Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Bosna i Hercegovina;723100;Prihodi;Analitički konto;Prihodi od trajno oduzetih predmeta - Sud BiH;17.041,54
Bosna i Hercegovina;723100;Prihodi;Analitički konto;Novcane kazne prema Zakonu o zaštiti ličnih podataka;13.710,00
Bosna i Hercegovina;723100;Prihodi;Analitički konto;Troškovi vođenja prekršajnog postupka;70,00
Bosna i Hercegovina;-;Prihodi;Grupa;Transferi i donacije;26.217.169,39
Bosna i Hercegovina;731000;Prihodi;Podgrupa;Tekuće potpore iz inostranstva;25.183.028,90
Bosna i Hercegovina;731100;Prihodi;Sintetički konto;Tekuće potpore iz inostranstva;25.183.028,90
Bosna i Hercegovina;731100;Prihodi;Analitički konto;Donacije iz inostranstva;25.183.028,90
Bosna i Hercegovina;732000;Prihodi;Podgrupa;Primljeni tekući transferi od ostalih nivoa vlasti;1.017.739,51
Bosna i Hercegovina;732100;Prihodi;Sintetički konto;Primljeni tekući transferi od ostalih nivoa vlasti;1.017.739,51
Bosna i Hercegovina;732100;Prihodi;Analitički konto;Primljeni tekući transferi od RS;493.668,71
Bosna i Hercegovina;732100;Prihodi;Analitički konto;Primljeni tekući transferi od FBiH;392.070,80
Bosna i Hercegovina;732100;Prihodi;Analitički konto;Primljeni tekući transferi od Brčko distrikta;120.000,00
Bosna i Hercegovina;732100;Prihodi;Analitički konto;Primljeni tekući transferi od općina;12.000,00
Bosna i Hercegovina;733000;Prihodi;Podgrupa;Donacije;16.400,98
Bosna i Hercegovina;733100;Prihodi;Sintetički konto;Donacije;16.400,98
Bosna i Hercegovina;733100;Prihodi;Analitički konto;Donacije od pravnih osoba;16.400,98
Bosna i Hercegovina;-;Prihodi;Grupa;Primici od imovine;1.792.071,00
Bosna i Hercegovina;811000;Prihodi;Podgrupa;Kapitalni primici od prodaje stalnih sredstava;1.792.071,00
Bosna i Hercegovina;811100;Prihodi;Sintetički konto;Primci od prodaje stalnih sredstava;1.792.071,00
Bosna i Hercegovina;811100;Prihodi;Analitički konto;Primici od sukcesije;1.098.272,00
Bosna i Hercegovina;811100;Prihodi;Analitički konto;Primici od prodaje stalnih sredstava;693.799,00
Bosna i Hercegovina;-;Prihodi;Grupa;Primici od zaduživanja;17.211.304,00
Bosna i Hercegovina;814000;Prihodi;Podgrupa;Dugoročni krediti i zajmovi;17.211.304,00
Bosna i Hercegovina;814200;Prihodi;Sintetički konto;Primici od inostranog zaduživanja;17.211.304,00
Bosna i Hercegovina;814200;Prihodi;Analitički konto;Projekat izgradnje Državnog zatvora;17.211.304,00
Bosna i Hercegovina;-;Prihodi;Grupa;Ostali prihodi;0,00
Bosna i Hercegovina;-;Rashodi;Grupa;Lična primanja;627.855.715,00
Bosna i Hercegovina;611000;Rashodi;Podgrupa;Plaće i naknade troškova zaposlenih;627.855.715,00
Bosna i Hercegovina;611100;Rashodi;Rashodi po korisnicima - sumarno;Bruto plaće;520.080.501,00
Ministarstvo odbrane BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;189.900.913,00
Uprava za indirektno oporezivanje BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;57.582.695,00
Uprava za indirektno oporezivanje BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostalo;57.339.137,00
Uprava za indirektno oporezivanje BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Upravni odbor;243.558,00
Granicna policija BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;50.196.042,00
Ministarstvo vanjskih poslova BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;23.330.712,00
Obavještajno- sigurnosna agencija BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;20.212.993,00
Državna agencija za istrage i zaštitu;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;18.946.392,00
Direkcija za koordinaciju policijskih tijela;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;18.328.788,00
Sud BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;10.745.309,00
Sud BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostalo;10.440.793,00
Sud BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Donacija EU za Sud BiH - IPA 2012;289.623,00
Sud BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Podrška efikasnom procesuiranju predmeta ratnih zločina u BiH;14.893,00
Tužilaštvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;9.758.365,00
Tužilaštvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostalo;8.996.360,00
Tužilaštvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Tužilaštvo BiH IPA 2012/2013;725.063,00
Tužilaštvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Podrška efikasnom procesuiranju predmeta ratnih zločinaca u BiH;36.942,00
Parlamentarna skupština BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;9.631.945,00
Služba za zajednicke poslove institucija BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;6.224.986,00
Ministarstvo pravde BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;5.743.704,00
Služba za poslove sa strancima;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;5.590.955,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;5.568.546,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostalo;3.146.740,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2012 - Konsolidacija i daljnji razvitak pravosudnog komunikacionog sistema;963.070,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Norveška vlada za VSTS 2011-2014;694.780,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Projekat za unapređenje efikasnosti pravosuđa;377.099,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;SWISS 2010/2012;298.219,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2010 Jačanje pravosuđa BiH;66.365,00
Visoko sudsko i tužilacko vijece BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;SWISS 2014-2018;22.273,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;4.731.770,00
Ministarstvo sigurnosti BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;4.591.624,00
Ministarstvo finansija i trezora BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;4.402.998,00
Ustavni sud BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;3.997.949,00
Regulatorna agencija za komunikacije BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;3.907.641,00
Centar za uklanjanje mina u BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;3.899.840,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;3.727.931,00
Ministarstvo civilnih poslova BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;3.564.771,00
Ministarstvo za ljudska prava i izbjeglice BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;3.399.475,00
Predsjedništvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;3.383.498,00
Predsjedništvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostali;2.983.138,00
Predsjedništvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - bošnjački;200.735,00
Predsjedništvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - hrvatski;100.124,00
Predsjedništvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - srpski;99.501,00
Agencija za statistiku BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;3.075.442,00
Ministarstvo komunikacija i prometa BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;2.949.136,00
Direkcija za evropske integracije BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;2.633.615,00
Središnja izborna komisija BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;2.538.416,00
Ured za reviziju institucija BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;2.278.887,00
Agencija za lijekove i medicinska sredstva BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;2.253.673,00
Generalni sekretarijat Vijeca ministara BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;1.953.808,00
Ured za veterinarstvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;1.762.297,00
Ured za veterinarstvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostalo;1.760.087,00
Ured za veterinarstvo BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;IPA 2007 - 2013 Jadranski program prekogranične saradnje - namjenska sredstva;2.210,00
Institucija ombudsmana za ljudska prava BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;1.702.693,00
Direkcija za civilno vazduhoplovstvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;1.657.201,00
Institut za mjeriteljstvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;1.279.755,00
Institut za nestale osobe;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;1.191.718,00
Agencija za školovanje i strucno usavršavanje kadrova;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;1.169.901,00
Institut za intelektualno vlasništvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;1.121.193,00
Agencija za sigurnost hrane;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;1.029.436,00
Agencija za policijsku podršku;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;979.667,00
Konkurencijsko vijece BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;951.939,00
Institut za standardizaciju BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;896.545,00
Ured koordinatora za reformu javne uprave;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;887.935,00
Agencija za promociju stranih ulaganja u BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;860.535,00
Agencija za rad i zapošljavanje BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;788.873,00
Agencija za zaštitu licnih podataka;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;785.175,00
Agencija za predškolsko, osnovno i srednje obrazovanje;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;777.478,00
Komisija za koncesije;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;715.575,00
Pravobranilaštvo BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;699.330,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;696.621,00
Agencija za državnu službu BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;688.656,00
Agencija za javne nabavke BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;683.074,00
Komisija za ocuvanje nacionalnih spomenika BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;677.172,00
Direkcija za ekonomsko planiranje;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;644.211,00
Agencija za forenzicka ispitivanja i vještacenja;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;626.598,00
Institut za akreditiranje BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;618.389,00
Ured za razmatranje žalbi po javnim nabavkama;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;588.597,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;548.146,00
Agencija za nadzor nad tržištem;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;534.437,00
Uprava za zaštitu zdravlja bilja;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;526.542,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;491.393,00
Agencija za poštanski promet BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;469.952,00
Memorijalni centar Srebrenica;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;453.468,00
Ured za zakonodavstvo;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;447.813,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;441.372,00
Arhiv BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;436.907,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;330.404,00
Agencija za osiguranje u Bosni i Hercegovini;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;319.604,00
Fond za povratak;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;309.414,00
Centralna harmonizacijska jedinica;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;270.318,00
Agencija za antidoping kontrolu;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;245.749,00
Odbor državne službe za žalbe;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;243.607,00
Institucija ombudsmena za zaštitu potrošaca;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;233.957,00
Vijeće za državnu pomoć BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Vijeće za državnu pomoć BiH;123.720,00
Vijeće za državnu pomoć BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Raspodjela uplaćenih sredstava Vijeću za državnu pomoć;70.310,00
Vijeće za državnu pomoć BiH;611100;Rashodi;Rashodi po korisnicima - analitički konto;Bruto place - ostalo;53.410,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;611100;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;120.318,00
Bosna i Hercegovina;611200;Rashodi;Rashodi po korisnicima - sumarno;Naknade troškova zaposlenih ;107.775.214,00
Ministarstvo odbrane BiH;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;50.072.612,00
Ministarstvo vanjskih poslova BiH;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;10.487.529,00
Granicna policija BiH;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;9.704.758,00
Uprava za indirektno oporezivanje BiH;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;9.630.179,00
Uprava za indirektno oporezivanje BiH;611200;Rashodi;Rashodi po korisnicima - analitički konto;Naknade troskova zaposlenih i skupstinskih zastupnika - ostalo;9.607.339,00
Uprava za indirektno oporezivanje BiH;611200;Rashodi;Rashodi po korisnicima - analitički konto;Upravni odbor;22.840,00
Obavještajno- sigurnosna agencija BiH;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;3.915.919,00
Direkcija za koordinaciju policijskih tijela;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;3.677.944,00
Državna agencija za istrage i zaštitu;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;3.094.321,00
Parlamentarna skupština BiH;611200;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;1.706.316,00
Parlamentarna skupština BiH;611200;Rashodi;Rashodi po korisnicima - analitički konto;Naknade troskova zaposlenih;1.229.664,00
Parlamentarna skupština BiH;611200;Rashodi;Rashodi po korisnicima - analitički konto;Naknade skupštinskim zastupnicima - paušal;476.652,00
